Id,Image,Time,X,Y,Z,Heading,Roll,Pitch,Camera,Quality,Line,Color,AccuracyXy
409,p000408.jpg,1728324347,85196.13049,446859.058,1.4811,-135.7218,-4.1259,-7.2587,0,1,0,C0;0;0;0;0;0,0.1
410,p000409.jpg,1728324348,85195.45753,446859.7859,1.4594,-134.4817,-3.7339,-7.551,0,1,0,C0;0;0;0;0;0,0.1
411,p000410.jpg,1728324349,85194.71759,446860.4739,1.4708,-137.8546,-2.5593,-6.431,0,1,0,C0;0;0;0;0;0,0.1
412,p000411.jpg,1728324351,85193.8073,446861.0481,1.4717,-142.5211,-2.1278,-9.838,0,1,0,C0;0;0;0;0;0,0.1
413,p000412.jpg,1728324352,85192.84732,446861.6193,1.4576,-137.4305,0.0078,-6.5985,0,1,0,C0;0;0;0;0;0,0.1
414,p000413.jpg,1728324353,85192.09846,446861.5242,1.467,163.1757,-6.21,-6.9102,0,1,0,C0;0;0;0;0;0,0.1
415,p000414.jpg,1728324354,85191.59058,446860.7742,1.48,135.3566,-3.9929,-6.9418,0,1,0,C0;0;0;0;0;0,0.1
416,p000415.jpg,1728324355,85191.49115,446861.0247,1.455,-142.0891,-1.3738,-9.8107,0,1,0,C0;0;0;0;0;0,0.1
417,p000416.jpg,1728324356,85191.96107,446861.7124,1.4342,-66.275,-6.1281,-6.5227,0,1,0,C0;0;0;0;0;0,0.1
514,p000513.jpg,1728324454,85192.12744,446862.1617,1.4793,-9.3534,-1.5531,-10.8281,0,1,0,C0;0;0;0;0;0,0.1
515,p000514.jpg,1728324455,85192.73758,446862.4452,1.4586,-31.3471,0.0338,-16.9322,0,1,0,C0;0;0;0;0;0,0.1
516,p000515.jpg,1728324456,85193.28986,446861.8291,1.4418,36.0908,-2.6986,-15.2452,0,1,0,C0;0;0;0;0;0,0.1
517,p000516.jpg,1728324457,85193.7502,446861.1006,1.4543,42.9739,-4.6995,-12.3129,0,1,0,C0;0;0;0;0;0,0.1
518,p000517.jpg,1728324458,85194.51224,446860.6321,1.4872,26.3632,-0.0704,-10.907,0,1,0,C0;0;0;0;0;0,0.1
519,p000518.jpg,1728324459,85195.40015,446860.4398,1.4917,11.5109,1.0931,-7.5389,0,1,0,C0;0;0;0;0;0,0.1
520,p000519.jpg,1728324460,85196.41582,446860.6896,1.4752,-20.2665,-1.0699,-7.5269,0,1,0,C0;0;0;0;0;0,0.1
521,p000520.jpg,1728324461,85197.2468,446861.2859,1.4778,-37.6651,-0.8368,-7.4698,0,1,0,C0;0;0;0;0;0,0.1
522,p000521.jpg,1728324462,85197.89587,446862.0966,1.4804,-52.8909,-2.0594,-7.7428,0,1,0,C0;0;0;0;0;0,0.1
523,p000522.jpg,1728324463,85198.02875,446862.9471,1.4573,-103.5386,-2.0387,-8.8875,0,1,0,C0;0;0;0;0;0,0.1
524,p000523.jpg,1728324464,85197.39941,446863.8193,1.4708,-137.4032,-2.2308,-12.6669,0,1,0,C0;0;0;0;0;0,0.1
525,p000524.jpg,1728324465,85196.52138,446864.3775,1.4791,-145.0157,-2.47,-8.6481,0,1,0,C0;0;0;0;0;0,0.1
526,p000525.jpg,1728324466,85195.69795,446864.7998,1.479,-144.4481,-1.2362,-9.8711,0,1,0,C0;0;0;0;0;0,0.1
527,p000526.jpg,1728324467,85195.14203,446865.222,1.4909,-124.3022,1.4238,-10.9409,0,1,0,C0;0;0;0;0;0,0.1
528,p000527.jpg,1728324468,85195.31046,446865.5425,1.4681,-47.1842,5.3161,-10.0088,0,1,0,C0;0;0;0;0;0,0.1
529,p000528.jpg,1728324469,85195.72719,446865.0054,1.437,23.2502,0.0046,-11.2313,0,1,0,C0;0;0;0;0;0,0.1
530,p000529.jpg,1728324470,85196.56369,446864.4406,1.4667,35.7848,-0.5264,-11.3132,0,1,0,C0;0;0;0;0;0,0.1
531,p000530.jpg,1728324471,85197.6069,446864.1416,1.474,18.2273,-2.4852,-6.8233,0,1,0,C0;0;0;0;0;0,0.1
532,p000531.jpg,1728324472,85198.75784,446863.8414,1.4564,15.813,1.4921,-9.1365,0,1,0,C0;0;0;0;0;0,0.1
533,p000532.jpg,1728324473,85199.89929,446863.4413,1.4654,27.2944,0.6612,-6.518,0,1,0,C0;0;0;0;0;0,0.1
534,p000533.jpg,1728324474,85200.9068,446862.9152,1.485,34.4924,-0.3536,-7.7504,0,1,0,C0;0;0;0;0;0,0.1
535,p000534.jpg,1728324475,85201.83,446862.2944,1.4733,34.3707,0.7248,-7.5595,0,1,0,C0;0;0;0;0;0,0.1
536,p000535.jpg,1728324476,85202.7901,446861.8801,1.4492,16.3665,-4.7186,-9.4158,0,1,0,C0;0;0;0;0;0,0.1
537,p000536.jpg,1728324477,85203.81636,446861.9901,1.4585,-26.7316,-1.1857,-12.6136,0,1,0,C0;0;0;0;0;0,0.1
538,p000537.jpg,1728324478,85204.71713,446862.5994,1.4636,-44.9316,-1.3154,-10.3069,0,1,0,C0;0;0;0;0;0,0.1
539,p000538.jpg,1728324479,85205.48251,446863.4682,1.4532,-49.2364,-0.432,-12.2815,0,1,0,C0;0;0;0;0;0,0.1
540,p000539.jpg,1728324480,85206.20947,446864.3221,1.434,-45.5987,2.2038,-10.1591,0,1,0,C0;0;0;0;0;0,0.1
541,p000540.jpg,1728324481,85206.89502,446865.2458,1.4751,-45.9219,0.2466,-9.0948,0,1,0,C0;0;0;0;0;0,0.1
542,p000541.jpg,1728324482,85207.68437,446866.1595,1.4631,-45.275,1.6359,-10.078,0,1,0,C0;0;0;0;0;0,0.1
543,p000542.jpg,1728324483,85208.44989,446867.041,1.4442,-46.0606,-1.127,-8.4869,0,1,0,C0;0;0;0;0;0,0.1
544,p000543.jpg,1728324484,85209.198,446868.0232,1.4248,-49.9196,-0.5232,-9.9638,0,1,0,C0;0;0;0;0;0,0.1
545,p000544.jpg,1728324485,85209.974,446868.9898,1.425,-50.1168,-2.0365,-11.2574,0,1,0,C0;0;0;0;0;0,0.1
546,p000545.jpg,1728324486,85210.68315,446869.9039,1.4348,-50.1511,-0.6735,-11.5409,0,1,0,C0;0;0;0;0;0,0.1
547,p000546.jpg,1728324487,85211.59543,446870.8754,1.4313,-47.0424,0.9162,-13.8502,0,1,0,C0;0;0;0;0;0,0.1
548,p000547.jpg,1728324488,85212.36325,446871.8158,1.4227,-47.0889,-2.5622,-8.7947,0,1,0,C0;0;0;0;0;0,0.1
549,p000548.jpg,1728324489,85213.13821,446872.7816,1.4208,-47.4199,-0.5861,-11.548,0,1,0,C0;0;0;0;0;0,0.1
550,p000549.jpg,1728324490,85213.96249,446873.8271,1.431,-45.5323,2.1244,-13.8045,0,1,0,C0;0;0;0;0;0,0.1
551,p000550.jpg,1728324491,85214.72826,446874.8256,1.4648,-44.7812,-1.005,-11.8119,0,1,0,C0;0;0;0;0;0,0.1
552,p000551.jpg,1728324492,85215.57669,446875.8061,1.4356,-46.1651,1.2077,-14.3965,0,1,0,C0;0;0;0;0;0,0.1
553,p000552.jpg,1728324493,85216.33621,446876.7631,1.4483,-46.2467,-1.0159,-10.2066,0,1,0,C0;0;0;0;0;0,0.1
554,p000553.jpg,1728324494,85217.10492,446877.6918,1.4414,-47.9826,-1.8018,-11.7637,0,1,0,C0;0;0;0;0;0,0.1
555,p000554.jpg,1728324495,85217.89171,446878.6181,1.4629,-50.3654,-0.9589,-10.6678,0,1,0,C0;0;0;0;0;0,0.1
556,p000555.jpg,1728324496,85218.67236,446879.6188,1.4699,-49.8023,-0.9246,-11.2424,0,1,0,C0;0;0;0;0;0,0.1
557,p000556.jpg,1728324497,85219.44267,446880.54,1.4546,-49.6756,1.6229,-9.8551,0,1,0,C0;0;0;0;0;0,0.1
558,p000557.jpg,1728324499,85220.24208,446881.5042,1.4477,-47.0361,2.5011,-8.8453,0,1,0,C0;0;0;0;0;0,0.1
559,p000558.jpg,1728324500,85221.01874,446882.39,1.4511,-45.0912,2.4571,-12.1575,0,1,0,C0;0;0;0;0;0,0.1
560,p000559.jpg,1728324501,85221.77377,446883.2999,1.4701,-44.7077,1.4574,-12.809,0,1,0,C0;0;0;0;0;0,0.1
561,p000560.jpg,1728324502,85222.48523,446884.2288,1.4729,-45.8299,1.9088,-9.2406,0,1,0,C0;0;0;0;0;0,0.1
562,p000561.jpg,1728324503,85223.33569,446885.182,1.4487,-47.3764,0.9923,-9.4302,0,1,0,C0;0;0;0;0;0,0.1
563,p000562.jpg,1728324504,85224.12131,446886.0703,1.4296,-48.9987,-1.8815,-8.0788,0,1,0,C0;0;0;0;0;0,0.1
564,p000563.jpg,1728324505,85224.89183,446886.967,1.4573,-51.6969,-1.0064,-11.0109,0,1,0,C0;0;0;0;0;0,0.1
565,p000564.jpg,1728324506,85225.32883,446887.9014,1.4624,-76.2204,-3.7962,-8.2765,0,1,0,C0;0;0;0;0;0,0.1
566,p000565.jpg,1728324507,85225.17746,446888.8716,1.4383,-115.9836,-1.9475,-11.6738,0,1,0,C0;0;0;0;0;0,0.1
567,p000566.jpg,1728324508,85224.41582,446889.6114,1.4161,-138.0954,1.3467,-12.6977,0,1,0,C0;0;0;0;0;0,0.1
568,p000567.jpg,1728324509,85223.48628,446890.2626,1.4512,-137.9263,1.022,-4.6317,0,1,0,C0;0;0;0;0;0,0.1
569,p000568.jpg,1728324510,85222.44141,446891.0116,1.4864,-141.248,-0.8672,-6.4775,0,1,0,C0;0;0;0;0;0,0.1
570,p000569.jpg,1728324511,85221.44662,446891.7698,1.474,-140.1185,-0.8861,-7.5172,0,1,0,C0;0;0;0;0;0,0.1
571,p000570.jpg,1728324512,85220.49646,446892.454,1.4693,-141.2671,-0.507,-3.6336,0,1,0,C0;0;0;0;0;0,0.1
572,p000571.jpg,1728324513,85219.53267,446893.1911,1.4666,-140.9464,-1.9065,-4.7914,0,1,0,C0;0;0;0;0;0,0.1
573,p000572.jpg,1728324514,85218.5484,446894.0128,1.4594,-141.1046,-0.556,-6.5885,0,1,0,C0;0;0;0;0;0,0.1
574,p000573.jpg,1728324515,85217.55154,446894.9789,1.4578,-133.9161,-4.1585,-8.8164,0,1,0,C0;0;0;0;0;0,0.1
575,p000574.jpg,1728324516,85216.50972,446895.7664,1.4333,-138.0132,-4.0065,-9.5047,0,1,0,C0;0;0;0;0;0,0.1
576,p000575.jpg,1728324517,85215.39081,446896.3899,1.4347,-143.6017,-5.2195,-6.1264,0,1,0,C0;0;0;0;0;0,0.1
577,p000576.jpg,1728324518,85214.23386,446896.8364,1.4224,-161.2002,-5.6147,-7.3849,0,1,0,C0;0;0;0;0;0,0.1
578,p000577.jpg,1728324519,85213.36188,446896.7934,1.4588,170.6,-5.7514,-7.9871,0,1,0,C0;0;0;0;0;0,0.1
579,p000578.jpg,1728324520,85213.07112,446896.658,1.4311,158.7376,-11.1453,-11.0105,0,1,0,C0;0;0;0;0;0,0.1
580,p000579.jpg,1728324521,85212.77637,446896.3669,1.4255,149.4529,-1.3064,-13.8198,0,1,0,C0;0;0;0;0;0,0.1
581,p000580.jpg,1728324522,85212.47528,446895.8893,1.4382,143.9342,-4.4233,-11.412,0,1,0,C0;0;0;0;0;0,0.1
582,p000581.jpg,1728324523,85212.10974,446895.5476,1.4799,134.5408,-2.7916,-9.8593,0,1,0,C0;0;0;0;0;0,0.1
583,p000582.jpg,1728324524,85212.10646,446895.1642,1.414,99.0994,-7.1373,-10.119,0,1,0,C0;0;0;0;0;0,0.1
584,p000583.jpg,1728324525,85212.48701,446895.0599,1.4533,56.1437,0.1368,-7.3473,0,1,0,C0;0;0;0;0;0,0.1
585,p000584.jpg,1728324526,85212.57191,446895.387,1.4073,59.1756,-4.7712,-15.5717,0,1,0,C0;0;0;0;0;0,0.1
586,p000585.jpg,1728324527,85212.58904,446895.5108,1.4403,60.6616,1.9103,-18.389,0,1,0,C0;0;0;0;0;0,0.1
587,p000586.jpg,1728324528,85212.56451,446895.521,1.4508,53.2951,2.0562,-10.5568,0,1,0,C0;0;0;0;0;0,0.1
588,p000587.jpg,1728324529,85212.56564,446895.4918,1.4335,55.3244,4.1386,-13.9333,0,1,0,C0;0;0;0;0;0,0.1
589,p000588.jpg,1728324530,85212.5433,446895.4918,1.4348,57.9773,2.4577,-11.2579,0,1,0,C0;0;0;0;0;0,0.1
590,p000589.jpg,1728324531,85212.51701,446895.4138,1.4627,75.8579,-0.4425,-10.6541,0,1,0,C0;0;0;0;0;0,0.1
591,p000590.jpg,1728324532,85212.67709,446895.4903,1.4584,120.0393,1.2875,-11.0533,0,1,0,C0;0;0;0;0;0,0.1
592,p000591.jpg,1728324533,85212.48265,446895.3503,1.4727,135.4808,1.5048,-9.2339,0,1,0,C0;0;0;0;0;0,0.1
593,p000592.jpg,1728324534,85212.09218,446894.782,1.4804,142.1735,1.5848,-7.2349,0,1,0,C0;0;0;0;0;0,0.1
594,p000593.jpg,1728324535,85211.4921,446894.1601,1.4864,139.9974,1.0894,-6.2172,0,1,0,C0;0;0;0;0;0,0.1
595,p000594.jpg,1728324536,85211.26361,446893.3803,1.4694,89.1165,-5.3708,-7.173,0,1,0,C0;0;0;0;0;0,0.1
596,p000595.jpg,1728324537,85211.68591,446892.743,1.4767,51.1322,-2.9813,-5.9933,0,1,0,C0;0;0;0;0;0,0.1
597,p000596.jpg,1728324538,85212.32137,446892.1917,1.4708,41.5779,-0.7471,-8.2086,0,1,0,C0;0;0;0;0;0,0.1
598,p000597.jpg,1728324539,85212.80338,446891.6603,1.4941,64.5435,-1.9625,-6.2169,0,1,0,C0;0;0;0;0;0,0.1
599,p000598.jpg,1728324540,85212.62048,446891.2545,1.476,138.6171,-0.1385,-6.2576,0,1,0,C0;0;0;0;0;0,0.1
600,p000599.jpg,1728324541,85212.53798,446891.6437,1.4825,-144.769,-4.0287,-5.7042,0,1,0,C0;0;0;0;0;0,0.1
601,p000600.jpg,1728324542,85212.22192,446891.9417,1.4746,-133.3644,-2.8813,-6.6983,0,1,0,C0;0;0;0;0;0,0.1
602,p000601.jpg,1728324543,85211.59283,446892.4335,1.4679,-133.6068,-2.6396,-7.4601,0,1,0,C0;0;0;0;0;0,0.1
603,p000602.jpg,1728324544,85210.76559,446892.9901,1.4805,-138.1665,-3.7329,-7.932,0,1,0,C0;0;0;0;0;0,0.1
604,p000603.jpg,1728324545,85209.96283,446893.5766,1.4818,-135.7914,-2.2655,-6.5358,0,1,0,C0;0;0;0;0;0,0.1
605,p000604.jpg,1728324546,85209.29419,446894.2411,1.4742,-137.8649,-4.8097,-5.7454,0,1,0,C0;0;0;0;0;0,0.1
606,p000605.jpg,1728324547,85208.45886,446894.8895,1.4771,-139.9618,-3.0531,-7.0237,0,1,0,C0;0;0;0;0;0,0.1
607,p000606.jpg,1728324548,85207.78981,446895.3987,1.4771,-132.6829,-2.9986,-4.4527,0,1,0,C0;0;0;0;0;0,0.1
608,p000607.jpg,1728324549,85207.74301,446895.9098,1.4566,-73.0679,-3.7583,-7.4803,0,1,0,C0;0;0;0;0;0,0.1
609,p000608.jpg,1728324550,85208.26624,446896.3128,1.4612,-43.055,-2.1873,-9.6585,0,1,0,C0;0;0;0;0;0,0.1
610,p000609.jpg,1728324551,85208.73788,446896.8976,1.4504,-39.9469,-5.2655,-7.5056,0,1,0,C0;0;0;0;0;0,0.1
611,p000610.jpg,1728324552,85208.91588,446896.6489,1.4742,52.6483,-1.7356,-6.1172,0,1,0,C0;0;0;0;0;0,0.1
612,p000611.jpg,1728324553,85208.3103,446896.5438,1.4418,137.077,-5.4028,-12.6909,0,1,0,C0;0;0;0;0;0,0.1
613,p000612.jpg,1728324554,85208.17065,446895.6564,1.4552,102.7554,-4.1606,-8.2159,0,1,0,C0;0;0;0;0;0,0.1
614,p000613.jpg,1728324555,85208.72141,446894.8401,1.4651,57.2263,-0.5898,-6.074,0,1,0,C0;0;0;0;0;0,0.1
615,p000614.jpg,1728324556,85209.63535,446894.1325,1.4677,48.2789,-0.9506,-8.1144,0,1,0,C0;0;0;0;0;0,0.1
616,p000615.jpg,1728324557,85210.57755,446893.7673,1.465,27.0655,-3.9779,-6.3164,0,1,0,C0;0;0;0;0;0,0.1
617,p000616.jpg,1728324558,85211.55673,446894.1724,1.4591,-24.2764,-6.376,-5.115,0,1,0,C0;0;0;0;0;0,0.1
618,p000617.jpg,1728324559,85212.24858,446894.9605,1.4817,-41.0316,-3.8903,-6.8839,0,1,0,C0;0;0;0;0;0,0.1
619,p000618.jpg,1728324560,85212.63394,446895.7972,1.4806,-45.2481,-3.3442,-2.9627,0,1,0,C0;0;0;0;0;0,0.1
620,p000619.jpg,1728324561,85212.74194,446896.0572,1.4871,-27.801,-1.7537,-8.496,0,1,0,C0;0;0;0;0;0,0.1
621,p000620.jpg,1728324562,85212.70743,446895.9854,1.5028,-30.1781,-5.1878,-6.5486,0,1,0,C0;0;0;0;0;0,0.1
622,p000621.jpg,1728324563,85212.43068,446895.713,1.5022,-39.8461,-5.0038,-5.3809,0,1,0,C0;0;0;0;0;0,0.1
623,p000622.jpg,1728324564,85212.5658,446895.7354,1.497,-42.4137,-3.9815,-11.1414,0,1,0,C0;0;0;0;0;0,0.1
624,p000623.jpg,1728324565,85213.11945,446896.2567,1.4651,-33.5977,-4.7038,-7.7329,0,1,0,C0;0;0;0;0;0,0.1
625,p000624.jpg,1728324566,85213.78897,446896.8105,1.5034,-43.0556,-0.654,-9.5095,0,1,0,C0;0;0;0;0;0,0.1
626,p000625.jpg,1728324567,85213.85797,446897.4072,1.473,-98.2421,-5.8024,-8.4319,0,1,0,C0;0;0;0;0;0,0.1
627,p000626.jpg,1728324568,85213.27368,446897.9877,1.465,-135.8286,-1.5189,-10.0281,0,1,0,C0;0;0;0;0;0,0.1
628,p000627.jpg,1728324569,85212.43889,446898.7455,1.4407,-143.1196,1.8213,-12.1029,0,1,0,C0;0;0;0;0;0,0.1
629,p000628.jpg,1728324570,85211.47514,446899.53,1.4821,-139.9127,1.1471,-4.0024,0,1,0,C0;0;0;0;0;0,0.1
630,p000629.jpg,1728324571,85210.47559,446900.3618,1.5061,-131.9638,1.0734,-8.136,0,1,0,C0;0;0;0;0;0,0.1
631,p000630.jpg,1728324572,85209.51695,446901.1159,1.4777,-138.5435,-0.1458,-7.4175,0,1,0,C0;0;0;0;0;0,0.1
632,p000631.jpg,1728324573,85208.58061,446901.8831,1.4768,-138.0815,-0.4798,-7.809,0,1,0,C0;0;0;0;0;0,0.1
633,p000632.jpg,1728324574,85207.63638,446902.6229,1.4684,-134.2475,-0.8737,-6.5274,0,1,0,C0;0;0;0;0;0,0.1
634,p000633.jpg,1728324575,85206.63885,446903.4497,1.4895,-135.4146,-2.2422,-2.3946,0,1,0,C0;0;0;0;0;0,0.1
635,p000634.jpg,1728324576,85205.69437,446904.2806,1.4896,-133.3017,2.1194,-3.3862,0,1,0,C0;0;0;0;0;0,0.1
636,p000635.jpg,1728324577,85204.78482,446905.0472,1.4719,-133.398,2.2514,-3.5433,0,1,0,C0;0;0;0;0;0,0.1
637,p000636.jpg,1728324579,85204.0437,446905.8809,1.4804,-127.4597,-3.1132,-2.5399,0,1,0,C0;0;0;0;0;0,0.1
638,p000637.jpg,1728324580,85203.73582,446906.8323,1.4649,-98.2722,-1.9547,-4.5545,0,1,0,C0;0;0;0;0;0,0.1
639,p000638.jpg,1728324581,85203.99304,446907.7135,1.4687,-62.7632,1.0649,-3.0197,0,1,0,C0;0;0;0;0;0,0.1
640,p000639.jpg,1728324582,85204.51337,446908.6925,1.4776,-51.2183,1.2403,-2.7005,0,1,0,C0;0;0;0;0;0,0.1
641,p000640.jpg,1728324583,85205.07452,446909.6559,1.466,-49.1444,2.0845,-4.7159,0,1,0,C0;0;0;0;0;0,0.1
642,p000641.jpg,1728324584,85205.41647,446910.3901,1.4759,-70.7808,-2.4665,-1.5375,0,1,0,C0;0;0;0;0;0,0.1
643,p000642.jpg,1728324585,85204.71959,446910.3367,1.4393,-139.6171,-0.0953,-9.5952,0,1,0,C0;0;0;0;0;0,0.1
644,p000643.jpg,1728324586,85204.06853,446910.7125,1.4501,-134.2762,-2.7566,-3.428,0,1,0,C0;0;0;0;0;0,0.1
645,p000644.jpg,1728324587,85203.73489,446911.0037,1.4121,-119.7494,0.2172,-7.6496,0,1,0,C0;0;0;0;0;0,0.1
646,p000645.jpg,1728324588,85203.71585,446911.5481,1.4511,-102.6724,-0.3152,-5.7268,0,1,0,C0;0;0;0;0;0,0.1
647,p000646.jpg,1728324589,85203.67523,446912.153,1.4578,-121.0665,-1.4125,-7.6632,0,1,0,C0;0;0;0;0;0,0.1
648,p000647.jpg,1728324590,85204.15842,446912.8931,1.4444,-70.3442,0.6324,-9.2096,0,1,0,C0;0;0;0;0;0,0.1
649,p000648.jpg,1728324591,85204.71338,446913.5815,1.4788,-49.4432,0.1622,-4.8343,0,1,0,C0;0;0;0;0;0,0.1
650,p000649.jpg,1728324592,85205.1557,446914.3364,1.4747,-64.4316,-1.6909,-7.4006,0,1,0,C0;0;0;0;0;0,0.1
651,p000650.jpg,1728324593,85205.01288,446915.1747,1.4741,-117.409,0.4254,-8.9718,0,1,0,C0;0;0;0;0;0,0.1
652,p000651.jpg,1728324594,85204.30109,446915.8689,1.473,-140.962,-2.4506,-8.3679,0,1,0,C0;0;0;0;0;0,0.1
653,p000652.jpg,1728324595,85203.49803,446916.2274,1.4739,-157.3966,-0.8714,-8.451,0,1,0,C0;0;0;0;0;0,0.1
654,p000653.jpg,1728324596,85203.32675,446916.6421,1.4998,-93.8972,-2.903,-3.6166,0,1,0,C0;0;0;0;0;0,0.1
655,p000654.jpg,1728324597,85203.72745,446916.6284,1.4887,-27.3269,-0.5807,-5.1376,0,1,0,C0;0;0;0;0;0,0.1
656,p000655.jpg,1728324598,85203.96324,446916.0921,1.4711,37.1232,-1.6881,-9.1059,0,1,0,C0;0;0;0;0;0,0.1
657,p000656.jpg,1728324599,85204.65665,446915.5826,1.4746,35.7575,-0.5124,-4.6207,0,1,0,C0;0;0;0;0;0,0.1
658,p000657.jpg,1728324600,85205.62106,446915.521,1.4893,0.1142,0.994,-9.5887,0,1,0,C0;0;0;0;0;0,0.1
659,p000658.jpg,1728324601,85206.54361,446915.9911,1.4847,-26.6082,-0.3262,-6.4951,0,1,0,C0;0;0;0;0;0,0.1
660,p000659.jpg,1728324602,85207.35214,446916.7955,1.4791,-40.6739,0.4989,-7.5985,0,1,0,C0;0;0;0;0;0,0.1
661,p000660.jpg,1728324603,85207.95923,446917.6015,1.459,-51.3261,-0.4814,-11.0305,0,1,0,C0;0;0;0;0;0,0.1
662,p000661.jpg,1728324604,85208.51328,446918.3536,1.4602,-58.6713,-1.9343,-7.6343,0,1,0,C0;0;0;0;0;0,0.1
663,p000662.jpg,1728324605,85208.96161,446919.2125,1.4433,-65.5588,-3.5972,-11.4255,0,1,0,C0;0;0;0;0;0,0.1
664,p000663.jpg,1728324606,85209.44786,446920.238,1.4639,-56.0946,-1.6493,-12.3787,0,1,0,C0;0;0;0;0;0,0.1
665,p000664.jpg,1728324607,85210.05521,446921.1458,1.4847,-45.7794,-2.1945,-8.6903,0,1,0,C0;0;0;0;0;0,0.1
666,p000665.jpg,1728324608,85210.8038,446922.045,1.4433,-47.1348,-0.6856,-9.6723,0,1,0,C0;0;0;0;0;0,0.1
667,p000666.jpg,1728324609,85211.51593,446922.8419,1.4515,-45.4874,-6.2286,-10.6717,0,1,0,C0;0;0;0;0;0,0.1
668,p000667.jpg,1728324610,85212.30038,446923.6978,1.4602,-42.0186,-3.709,-11.8646,0,1,0,C0;0;0;0;0;0,0.1
669,p000668.jpg,1728324611,85213.08121,446924.5197,1.4471,-43.0362,-5.7213,-7.4586,0,1,0,C0;0;0;0;0;0,0.1
670,p000669.jpg,1728324612,85214.01837,446925.2224,1.4404,-27.5019,-3.1368,-9.2342,0,1,0,C0;0;0;0;0;0,0.1
671,p000670.jpg,1728324613,85214.9332,446925.4182,1.408,9.3484,-0.5315,-16.5783,0,1,0,C0;0;0;0;0;0,0.1
672,p000671.jpg,1728324614,85215.7431,446925.0982,1.4256,39.2597,-4.902,-15.0549,0,1,0,C0;0;0;0;0;0,0.1
673,p000672.jpg,1728324615,85216.65268,446924.7759,1.4304,6.4755,-1.6709,-12.9682,0,1,0,C0;0;0;0;0;0,0.1
674,p000673.jpg,1728324616,85217.56384,446925.0795,1.4616,-29.0585,-9.3767,-8.1049,0,1,0,C0;0;0;0;0;0,0.1
675,p000674.jpg,1728324617,85218.30258,446925.8182,1.476,-44.3337,-3.3957,-8.1364,0,1,0,C0;0;0;0;0;0,0.1
676,p000675.jpg,1728324618,85218.93176,446926.7321,1.4659,-49.0884,0.8049,-6.9629,0,1,0,C0;0;0;0;0;0,0.1
677,p000676.jpg,1728324619,85219.49617,446927.598,1.4761,-46.4557,-2.2831,-9.7985,0,1,0,C0;0;0;0;0;0,0.1
678,p000677.jpg,1728324620,85220.17004,446928.5179,1.4927,-48.5056,-2.2372,-8.9819,0,1,0,C0;0;0;0;0;0,0.1
679,p000678.jpg,1728324621,85220.86313,446929.4567,1.4896,-46.6274,-1.76,-7.0663,0,1,0,C0;0;0;0;0;0,0.1
680,p000679.jpg,1728324622,85221.59283,446930.4081,1.4823,-48.453,-1.0655,-8.1252,0,1,0,C0;0;0;0;0;0,0.1
681,p000680.jpg,1728324623,85222.29417,446931.2871,1.4784,-51.5594,-3.306,-9.9184,0,1,0,C0;0;0;0;0;0,0.1
682,p000681.jpg,1728324624,85223.07584,446932.1987,1.4781,-51.0333,-4.2649,-10.183,0,1,0,C0;0;0;0;0;0,0.1
683,p000682.jpg,1728324625,85223.79056,446933.0877,1.4789,-49.9227,-3.6091,-6.6574,0,1,0,C0;0;0;0;0;0,0.1
684,p000683.jpg,1728324626,85224.56793,446933.9388,1.4782,-44.2901,1.0568,-3.8464,0,1,0,C0;0;0;0;0;0,0.1
685,p000684.jpg,1728324627,85225.42026,446934.8849,1.4884,-45.1927,1.1636,-6.6461,0,1,0,C0;0;0;0;0;0,0.1
686,p000685.jpg,1728324628,85226.15413,446935.6984,1.4966,-46.936,-0.1754,-5.0712,0,1,0,C0;0;0;0;0;0,0.1
687,p000686.jpg,1728324629,85226.98114,446936.3649,1.4989,-31.8783,0.3376,-5.2246,0,1,0,C0;0;0;0;0;0,0.1
688,p000687.jpg,1728324630,85227.93159,446936.343,1.4804,13.426,1.6145,-4.5598,0,1,0,C0;0;0;0;0;0,0.1
965,p000964.jpg,1728324917,85228.47365,446937.3132,1.4932,-75.8739,1.2912,-8.2312,0,1,0,C0;0;0;0;0;0,0.1
966,p000965.jpg,1728324918,85228.93005,446938.1456,1.509,-47.8736,-0.8442,-5.1959,0,1,0,C0;0;0;0;0;0,0.1
967,p000966.jpg,1728324919,85229.61189,446939.1023,1.5112,-43.4562,-2.5318,-6.2897,0,1,0,C0;0;0;0;0;0,0.1
968,p000967.jpg,1728324920,85230.34918,446939.9986,1.5577,-43.7977,-2.9621,-3.7952,0,1,0,C0;0;0;0;0;0,0.1
969,p000968.jpg,1728324921,85231.02704,446940.9083,1.5385,-45.2719,-3.5085,-3.1962,0,1,0,C0;0;0;0;0;0,0.1
970,p000969.jpg,1728324922,85231.69678,446941.8076,1.5113,-43.0908,-1.0902,-5.4421,0,1,0,C0;0;0;0;0;0,0.1
971,p000970.jpg,1728324923,85232.4097,446942.6679,1.5268,-40.4501,1.5752,-5.7498,0,1,0,C0;0;0;0;0;0,0.1
972,p000971.jpg,1728324924,85233.16333,446943.5413,1.5499,-40.0585,-0.2247,-5.6948,0,1,0,C0;0;0;0;0;0,0.1
973,p000972.jpg,1728324925,85233.88425,446944.4064,1.525,-43.0091,-0.539,-5.2327,0,1,0,C0;0;0;0;0;0,0.1
