id,x,y
2612,85198.0486,446903.9215
2613,85198.40089,446904.3491
2614,85197.666,446903.451
2615,85197.364,446903.0894
2616,85199.6537,446905.8599
2617,85199.1105,446905.2023
2618,85198.7901,446904.8177
2619,85198.37711,446904.3211
2620,85200.0197,446906.3072
2621,85199.4476,446905.6136
2622,85200.07491,446906.3731
2623,85187.3564,446909.8309
2624,85187.34731,446909.7567
2625,85187.325,446909.7597
2626,85187.30209,446909.738
2627,85187.21111,446909.6215
2628,85187.01379,446909.3351
2629,85186.7765,446908.4129
2630,85194.4904,446902.1687
2631,85194.85539,446901.691
2632,85195.1405,446901.1096
2633,85198.185,446904.0666
2634,85197.4189,446903.1265
2635,85196.7334,446902.2943
2636,85198.6627,446904.6417
2637,85197.87199,446903.6817
2638,85196.47701,446901.9967
2639,85199.07249,446905.1443
2640,85198.11639,446903.9843
2641,85197.4962,446903.2177
2642,85196.89771,446902.5077
2643,85199.3811,446905.5222
2644,85198.5779,446904.5445
2645,85199.7005,446905.9104
2646,85196.4924,446902.0204
2647,85200.0118,446906.2892
2648,85200.3972,446906.761
2649,85188.11749,446910.6817
2650,85188.1132,446910.7794
2651,85187.8788,446910.4101
2652,85188.13429,446910.7355
2653,85187.7092,446910.2056
2654,85187.9218,446910.4476
2655,85187.76109,446910.2367
2656,85187.0209,446909.3402
2657,85188.3727,446907.2169
2658,85190.7718,446905.2019
2659,85196.2099,446901.6685
2660,85197.08501,446902.7322
2661,85199.0621,446905.1309
2662,85199.43449,446905.5839
2663,85199.724,446905.9324
2664,85200.0173,446906.2902
2665,85200.29089,446906.6312
2666,85200.10181,446906.3904
2667,85200.6759,446907.0963
2668,85201.1041,446907.6278
2669,85189.05881,446911.9696
2670,85189.08389,446911.9449
2671,85189.0811,446911.9606
2672,85189.04539,446911.9802
2673,85189.0475,446911.9854
2674,85200.83,446907.3245
2675,85189.9277,446912.874
2676,85190.0491,446913.0373
2677,85189.9722,446913.1278
2678,85190.8765,446914.0122
2679,85189.8791,446912.8112
2680,85190.0316,446912.991
2681,85201.24451,446907.7771
2682,85201.2205,446907.8499
2683,85191.1042,446914.3299
2684,85190.97501,446914.1592
2685,85191.1223,446914.3642
2686,85191.0107,446914.2173
2687,85191.19411,446914.4232
2688,85201.8577,446908.5429
2689,85188.64549,446906.29
2690,85202.1678,446908.9083
2691,85198.7321,446912.435
2692,85199.2068,446912.063
2693,85199.4805,446911.7741
2694,85199.6828,446911.6742
2695,85200.02409,446911.3921
2696,85194.22279,446916.4041
2697,85195.7054,446914.9092
2698,85196.1044,446914.5802
2699,85196.30701,446914.3807
2700,85196.63091,446914.1505
2701,85196.7513,446914.0519
2702,85197.097,446913.7668
2703,85197.4462,446913.4857
2704,85197.3499,446913.5664
2705,85197.7159,446913.2632
2706,85197.83279,446913.1656
2707,85198.15221,446912.9156
2708,85198.4429,446912.6627
2709,85198.89639,446912.3115
2710,85198.97659,446912.2425
2711,85199.3676,446911.9187
2712,85199.6954,446911.6602
2713,85200.0002,446911.4005
2714,85200.0901,446911.2039
2715,85197.084,446902.7052
2716,85196.7197,446902.2565
2717,85196.2957,446901.7379
2718,85196.9605,446902.5513
2719,85195.8734,446901.218
2720,85196.1649,446901.5687
2721,85195.7075,446900.9995
2722,85196.3418,446901.7864
2723,85193.8914,446901.9955
2724,85189.9467,446905.3922
2725,85191.92149,446915.2935
2726,85192.4243,446916.4817
2727,85192.44971,446916.4835
2728,85192.7095,446916.3566
2729,85192.83031,446916.3229
2730,85193.0136,446916.6567
2731,85193.0284,446916.707
2732,85193.5233,446916.816
2733,85193.46671,446916.8697
2734,85193.7558,446916.6303
2735,85193.94701,446916.4812
2736,85194.0975,446916.3585
2737,85194.2309,446916.3871
2738,85195.5743,446915.0099
2739,85195.9774,446914.6416
2740,85196.0536,446914.6155
2741,85196.49409,446914.2192
2742,85196.5719,446914.1894
2743,85196.93719,446913.8922
2744,85197.32001,446913.5398
2745,85197.8148,446913.1701
2746,85198.2982,446912.7849
2747,85198.6485,446912.4631
2748,85199.0838,446912.1003
2749,85200.6676,446910.9799
2750,85196.0049,446901.3912
2751,85195.74969,446901.0715
2752,85191.9169,446915.3063
2753,85191.9122,446915.2665
2754,85192.43159,446916.4914
2755,85192.8233,446916.3597
2756,85193.0417,446916.6868
2757,85193.19971,446916.8831
2758,85193.658,446916.725
2759,85194.1218,446916.3465
2760,85195.0885,446915.5479
2761,85195.6544,446915.0177
2762,85195.15601,446915.5061
2763,85195.6153,446915.0603
2764,85196.1624,446914.6794
2765,85197.1256,446913.8806
2766,85209.95261,446903.4006
2767,85212.5433,446901.2796
2768,85212.3419,446901.4532
2769,85214.7771,446899.4549
2770,85215.5285,446898.8463
2771,85216.3259,446898.1965
2772,85215.0909,446899.1968
2773,85216.7323,446897.8589
2774,85217.2384,446897.4554
2775,85215.83881,446898.5883
2776,85217.67371,446897.0903
2777,85216.26579,446898.2425
2778,85215.1301,446899.1807
2779,85218.77769,446896.2731
2780,85216.6656,446897.9102
2781,85217.17439,446897.502
2782,85220.978,446894.3173
2783,85219.7856,446895.4214
2784,85217.6806,446897.0907
2785,85218.7704,446896.2839
2786,85223.0356,446892.6773
2787,85220.855,446894.507
2788,85223.97951,446891.9076
2789,85225.12981,446890.8571
2790,85222.9552,446892.7509
2791,85223.9604,446891.934
2792,85224.741,446890.1798
2793,85224.8228,446890.4959
2794,85224.4606,446890.0386
2795,85223.9218,446889.0906
2796,85224.092,446889.6125
2797,85210.29269,446899.0557
2798,85195.1209,446915.5274
2799,85211.83121,446901.8636
2800,85219.812,446895.3398
2801,85220.5504,446894.7502
2802,85220.1776,446895.0618
2803,85224.9361,446890.6461
2804,85225.04111,446890.8007
2805,85193.505,446902.947
2806,85191.92171,446904.2817
2807,85211.8721,446901.8653
2808,85225.0777,446891.189
2809,85219.83479,446895.5175
2810,85216.12131,446898.4267
2811,85225.0826,446891.2213
2812,85211.1841,446902.4136
2813,85202.2037,446909.7549
2814,85202.18829,446909.8501
2815,85202.3748,446909.6215
2816,85201.79021,446910.0662
2817,85201.84331,446910.0338
2818,85201.5304,446910.2827
2819,85201.871,446909.9979
2820,85201.3374,446910.4456
2821,85193.8812,446902.2481
2822,85201.2522,446910.4974
2823,85200.73669,446910.9406
2824,85195.1133,446915.5525
2825,85195.9173,446901.2805
2826,85198.0797,446903.892
2827,85202.1938,446908.9639
2828,85202.30009,446909.0898
2829,85202.25281,446909.024
2830,85202.5475,446909.489
2831,85201.5872,446908.1904
2832,85193.6488,446916.728
2833,85195.51891,446915.1296
2834,85186.728,446908.3255
2835,85186.1163,446908.5361
2836,85187.1291,446909.4236
2837,85186.1265,446908.5154
2838,85191.3203,446914.516
2839,85186.1629,446908.4999
2840,85201.94231,446910.0203
2841,85186.78461,446908.4221
2842,85192.96831,446902.7685
2843,85200.9935,446907.506
2844,85202.3811,446909.2166
2845,85194.52589,446900.8835
2846,85194.5213,446900.8862
2847,85199.82761,446911.5638
2848,85194.5724,446900.9924
2849,85186.2218,446908.3071
2850,85188.2823,446906.5675
2851,85190.6777,446914.0311
2852,85192.16901,446902.8436
2853,85191.46941,446914.6738
2854,85191.416,446914.7073
2855,85191.5936,446914.8953
2856,85191.6162,446914.9139
2857,85191.80321,446915.1216
2858,85200.536,446911.084
2859,85200.69299,446910.9733
2860,85211.2186,446898.3813
2861,85222.6694,446893.0609
2862,85221.3394,446894.1161
2863,85231.4669,446883.4642
2864,85224.31731,446889.9232
2865,85224.31619,446889.4438
2866,85215.14931,446899.1736
2867,85220.62331,446894.7605
2868,85222.7468,446888.929
2869,85216.6447,446893.8937
2870,85217.48241,446893.2388
2871,85210.8181,446902.6998
2872,85222.02139,446889.5029
2873,85210.4724,446902.969
2874,85223.153,446892.6407
2875,85210.0327,446903.3185
2876,85222.5071,446893.0397
2877,85218.703,446896.1861
2878,85216.60271,446893.8214
2879,85231.92889,446884.0427
2880,85217.5574,446897.1202
2881,85208.38,446904.6365
2882,85208.3548,446904.6703
2883,85208.02769,446905.3063
2884,85221.6279,446889.7931
2885,85222.02071,446893.5487
2886,85222.43089,446893.233
2887,85208.8026,446900.2624
2888,85222.13789,446893.4443
2889,85207.0529,446905.7441
2890,85206.5686,446906.1588
2891,85207.37601,446905.4833
2892,85222.2016,446893.348
2893,85223.7708,446889.2572
2894,85220.2601,446890.8541
2895,85231.13361,446883.0685
2896,85207.5251,446899.4073
2897,85221.28661,446890.0581
2898,85207.5874,446905.6611
2899,85220.8213,446890.4576
2900,85232.0997,446884.3033
2901,85206.7337,446898.4139
2902,85206.3214,446897.9317
2903,85207.2798,446899.1253
2904,85207.1423,446898.9343
2905,85206.59979,446898.2736
2906,85206.2542,446897.8439
2907,85206.1899,446897.7839
2908,85205.95309,446897.4935
2909,85205.9566,446897.5098
2910,85207.83881,446905.5096
2911,85207.23891,446899.0501
2912,85206.19119,446897.7734
2913,85205.776,446897.2621
2914,85206.0267,446897.6068
2915,85205.73441,446897.2322
2916,85205.62,446897.0938
2917,85220.4366,446894.8386
2918,85208.8651,446900.2545
2919,85205.3465,446896.7428
2920,85205.522,446897.0223
2921,85205.2774,446896.6517
2922,85205.491,446896.9191
2923,85205.1958,446896.5538
2924,85207.04781,446898.8029
2925,85222.10069,446889.3724
2926,85220.8037,446890.4431
2927,85217.9191,446892.7991
2928,85216.8871,446897.6758
2929,85216.3714,446898.101
2930,85215.9554,446898.4316
2931,85204.5903,446895.8396
2932,85204.9743,446896.3025
2933,85205.4099,446896.8258
2934,85211.49271,446902.1372
2935,85200.72279,446895.833
2936,85201.0869,446895.8251
2937,85201.1638,446895.4886
2938,85201.6712,446895.0645
2939,85201.98039,446895.1736
2940,85202.7207,446895.1625
2941,85202.6989,446895.1647
2942,85203.0479,446894.9417
2943,85203.34869,446894.5778
2944,85203.3638,446894.5726
2945,85203.8217,446894.895
2946,85203.8904,446894.9728
2947,85204.2285,446895.3815
2948,85204.2852,446895.4542
2949,85204.6422,446895.8967
2950,85204.5352,446895.7618
2951,85204.8947,446896.1934
2952,85211.4175,446902.2015
2953,85210.9798,446902.5456
2954,85210.6389,446902.8181
2955,85200.1068,446896.3124
2956,85200.7021,446895.8354
2957,85200.7562,446895.8312
2958,85200.815,446895.8752
2959,85201.12309,446895.4938
2960,85201.7426,446895.0106
2961,85201.7318,446894.9974
2962,85201.7506,446895.0283
2963,85202.14371,446895.0183
2964,85202.15199,446895.0244
2965,85202.0737,446894.7664
2966,85202.0782,446894.7255
2967,85202.68671,446895.126
2968,85202.7,446895.1324
2969,85202.7178,446895.1434
2970,85203.19479,446894.7912
2971,85203.2562,446894.8124
2972,85203.2498,446894.7609
2973,85204.0829,446895.1877
2974,85206.43761,446898.0758
2975,85208.8902,446904.6553
2976,85200.0695,446896.7823
2977,85200.0461,446896.7485
2978,85201.3533,446895.2891
2979,85206.57739,446898.2231
2980,85206.0498,446901.9926
2981,85206.8092,446898.5204
2982,85199.96519,446896.4146
2983,85199.9473,446896.7825
2984,85199.7794,446896.9236
2985,85199.3645,446897.2539
2986,85199.558,446897.1161
2987,85199.17,446897.3201
2988,85198.66161,446897.4918
2989,85198.2677,446897.8243
2990,85198.2547,446897.7987
2991,85198.2491,446898.1907
2992,85197.8309,446898.1644
2993,85197.7149,446898.2955
2994,85197.2021,446898.6837
2995,85197.2265,446898.6431
2996,85199.15849,446904.658
2997,85199.22861,446904.6395
2998,85199.5318,446904.8699
2999,85220.815,446894.556
3000,85232.4361,446884.9321
3001,85199.68159,446897.0082
3002,85199.3625,446897.2761
3003,85198.2718,446897.8259
3004,85198.26601,446897.8334
3005,85197.23441,446898.6227
3006,85197.2372,446898.6619
3007,85197.21471,446899.0436
3008,85197.20531,446899.0305
3009,85196.5956,446899.1821
3010,85199.6786,446905.3149
3011,85199.6915,446905.3369
3012,85209.95,446903.4653
3013,85214.8111,446899.4185
3014,85219.7861,446895.4677
3015,85220.2278,446895.0071
3016,85221.76981,446893.7825
3017,85196.20219,446899.5539
3018,85196.188,446899.4922
3019,85196.0954,446899.9252
3020,85196.5938,446900.0651
3021,85196.2056,446899.4955
3022,85196.3119,446899.691
3023,85196.60789,446900.0483
3024,85196.6066,446900.0423
3025,85196.28149,446899.8437
3026,85213.2243,446901.0809
3027,85213.2196,446901.0856
3028,85214.6348,446899.8907
3029,85232.4259,446884.9286
3030,85196.2717,446900.4613
3031,85196.524,446900.2457
3032,85196.1252,446900.6387
3033,85196.4081,446900.4269
3034,85196.0896,446900.6591
3035,85195.97659,446900.672
3036,85207.49451,446899.3365
3037,85198.8056,446897.3978
3038,85196.442,446901.262
3039,85199.2516,446897.3737
3040,85206.1844,446901.9188
3041,85205.8891,446902.1616
3042,85205.1884,446902.7337
3043,85205.6272,446902.3864
3044,85206.0038,446902.0773
3045,85204.979,446902.9135
3046,85204.5063,446903.2932
3047,85204.64259,446903.1788
3048,85202.5417,446904.8975
3049,85205.6497,446902.3709
3050,85204.9716,446902.9164
3051,85204.4948,446903.3032
3052,85204.13049,446903.5908
3053,85200.75529,446906.5737
3054,85200.98801,446906.1559
3055,85202.10159,446905.2473
3056,85201.60381,446905.644
3057,85200.85519,446906.2505
3058,85200.85851,446906.2506
3059,85201.32899,446905.8649
3060,85200.401,446906.1027
3061,85200.2356,446905.9167
3062,85200.12109,446905.7859
3063,85199.1669,446904.5823
3064,85198.8734,446904.223
3065,85198.8454,446904.2002
3066,85198.6909,446904.0221
3067,85198.56689,446903.8644
3068,85198.4173,446903.6859
3069,85198.3365,446903.5768
3070,85198.1716,446903.369
3071,85197.91901,446903.0576
3072,85197.8844,446903.0176
3073,85197.61391,446902.6858
3074,85197.5099,446902.5542
3075,85197.18871,446902.1694
3076,85197.2144,446902.2015
3077,85196.8871,446901.7911
3078,85196.7357,446901.6133
3079,85196.416,446901.2314
3080,85196.30569,446901.0957
3081,85203.0775,446904.4557
3082,85200.6333,446906.4304
3083,85200.5211,446906.2759
3084,85202.1295,446905.2186
3085,85200.14,446905.809
3086,85199.9819,446905.6442
3087,85199.50439,446905.0067
3088,85199.4794,446904.9878
3089,85199.0582,446904.4905
3090,85198.95509,446904.3461
3091,85198.5629,446903.8606
3092,85198.54201,446903.8445
3093,85198.2771,446903.5029
3094,85198.1647,446903.3726
3095,85197.8761,446903.0394
3096,85197.4765,446902.5267
3097,85197.4711,446902.5128
3098,85197.04919,446902.0146
3099,85196.90199,446901.8358
3100,85196.6203,446901.4846
3101,85203.354,446904.2173
3102,85196.6972,446899.1032
3103,85206.8676,446898.6152
3104,85207.0896,446898.8442
3105,85202.7001,446904.7771
3106,85203.60519,446904.0376
3107,85196.0433,446899.9919
3108,85208.0925,446900.0997
3109,85208.1996,446900.2081
3110,85207.9705,446900.2858
3111,85207.8811,446899.8184
3112,85207.8306,446900.6082
3113,85208.13699,446900.1475
3114,85208.1499,446900.1723
3115,85207.8167,446899.7554
3116,85207.8252,446899.7743
3117,85207.8114,446900.6246
3118,85206.4023,446901.769
3119,85202.7843,446904.7123
3120,85195.99631,446900.0109
3121,85202.45129,446894.4385
3122,85203.6037,446894.5478
3123,85199.0584,446897.2076
3124,85203.6841,446894.7207
3125,85202.8201,446894.1346
3126,85202.80859,446894.1515
3127,85197.4399,446898.5098
3128,85202.8501,446894.0972
3129,85202.85609,446894.1247
3130,85202.9001,446894.1647
3131,85196.5493,446899.2194
3132,85203.7795,446894.806
3133,85222.9147,446892.779
3134,85214.32449,446900.1641
3135,85222.7238,446888.835
3136,85222.3584,446889.1467
3137,85222.2795,446889.2062
3138,85214.2321,446900.2265
3139,85221.97321,446889.4694
3140,85222.7728,446888.8407
3141,85212.093,446901.6411
3142,85212.5101,446901.3099
3143,85213.60001,446900.7594
3144,85221.62421,446889.7949
3145,85210.5472,446898.2738
3146,85221.9539,446889.4778
3147,85207.5876,446890.586
3148,85204.08479,446893.7755
3149,85204.08009,446893.7809
3150,85204.0659,446893.7711
3151,85204.0526,446893.7576
3152,85204.5009,446893.3089
3153,85204.41071,446893.2994
3154,85204.4274,446893.301
3155,85204.6931,446892.9512
3156,85204.657,446892.9305
3157,85204.7139,446892.9575
3158,85204.9807,446892.3472
3159,85205.5334,446891.9364
3160,85205.48421,446891.9541
3161,85205.5392,446891.9312
3162,85203.5235,446893.9025
3163,85203.95129,446893.9111
3164,85203.5061,446893.9041
3165,85204.242,446893.3918
3166,85204.7106,446892.9336
3167,85204.8868,446892.4518
3168,85204.9939,446892.3439
3169,85217.34129,446897.3471
3170,85204.1584,446894.9337
3171,85203.4505,446893.9669
3172,85217.15311,446893.4263
3173,85220.46609,446890.7123
3174,85216.9505,446897.6583
3175,85212.85429,446901.4096
3176,85221.38969,446889.9556
3177,85217.4287,446897.4916
3178,85216.34489,446898.163
3179,85215.53259,446898.8217
3180,85203.8008,446894.3409
3181,85205.09621,446896.0597
3182,85207.0327,446898.4368
3183,85215.1942,446899.0955
3184,85213.1701,446896.4058
3185,85204.55701,446895.4152
3186,85204.2901,446895.0963
3187,85204.6899,446895.5726
3188,85205.01221,446895.9791
3189,85205.2357,446896.2418
3190,85205.543,446896.5526
3191,85214.86839,446899.3602
3192,85221.71561,446893.7606
3193,85229.7229,446881.4337
3194,85207.34959,446898.8273
3195,85221.4254,446893.9869
3196,85212.97729,446896.4677
3197,85221.22639,446890.0751
3198,85221.181,446890.1407
3199,85218.4812,446896.7684
3200,85221.50121,446893.9316
3201,85218.4872,446896.7609
3202,85220.94321,446890.3369
3203,85219.5899,446895.8539
3204,85220.5602,446890.6456
3205,85229.103,446880.899
3206,85220.048,446891.0143
3207,85219.867,446895.5402
3208,85219.6353,446890.5977
3209,85218.94791,446896.0348
3210,85218.9138,446896.0483
3211,85219.4162,446896.0061
3212,85231.8791,446885.3767
3213,85232.0587,446885.259
3214,85221.73151,446889.7072
3215,85220.4325,446890.7549
3216,85217.68201,446897.0537
3217,85218.18179,446896.7855
3218,85218.8739,446896.4764
3219,85230.914,446886.1329
3220,85231.46851,446885.6425
3221,85219.4295,446890.324
3222,85218.08521,446897.0777
3223,85218.0804,446897.0945
3224,85219.7859,446890.8657
3225,85230.4698,446886.5276
3226,85231.0379,446886.1859
3227,85230.6422,446886.5071
3228,85231.46001,446885.666
3229,85232.11501,446885.0864
3230,85230.2487,446886.7472
3231,85220.86571,446894.3898
3232,85224.2016,446892.2007
3233,85220.4682,446894.7887
3234,85224.7878,446890.1941
3235,85219.62711,446890.5801
3236,85219.38181,446890.2614
3237,85219.0817,446889.9051
3238,85224.1198,446892.1818
3239,85218.7352,446889.4747
3240,85219.2804,446890.1387
3241,85219.0121,446889.8432
3242,85218.6969,446889.4565
3243,85218.3611,446889.0242
3244,85218.396,446889.0724
3245,85218.9178,446889.7192
3246,85218.5934,446889.3055
3247,85218.112,446888.744
3248,85218.173,446888.7969
3249,85217.9697,446888.5461
3250,85223.0166,446892.6731
3251,85217.7338,446888.2649
3252,85217.7701,446888.3136
3253,85217.60609,446888.1155
3254,85217.27991,446887.7194
3255,85217.22189,446887.645
3256,85216.9528,446887.3015
3257,85216.5452,446886.808
3258,85216.6814,446886.9738
3259,85223.8078,446892.4148
3260,85219.1937,446896.4191
3261,85232.41721,446884.8657
3262,85216.67059,446886.9657
3263,85216.9597,446887.33
3264,85217.3571,446887.8182
3265,85230.317,446886.878
3266,85222.629,446893.0354
3267,85222.179,446893.4001
3268,85210.4222,446888.5103
3269,85210.4547,446888.5134
3270,85210.7809,446888.2064
3271,85210.56149,446888.3561
3272,85210.8318,446888.0165
3273,85212.2319,446886.796
3274,85212.42709,446886.6504
3275,85212.7834,446886.3683
3276,85212.94591,446886.2205
3277,85213.28169,446885.9489
3278,85213.8801,446885.3901
3279,85214.20551,446885.1552
3280,85214.485,446884.94
3281,85214.5939,446884.8596
3282,85214.98669,446884.9096
3283,85215.1599,446885.1298
3284,85215.49339,446885.5397
3285,85215.35271,446885.3521
3286,85215.5929,446885.6558
3287,85215.7048,446885.7908
3288,85215.9272,446886.0707
3289,85215.9666,446886.1071
3290,85216.2953,446886.5155
3291,85216.1416,446886.3153
3292,85216.37399,446886.6105
3293,85224.8358,446891.5626
3294,85221.8907,446893.624
3295,85221.5233,446893.9244
3296,85210.7337,446888.2139
3297,85212.7869,446886.3401
3298,85213.13271,446886.0538
3299,85213.2948,446885.9384
3300,85213.78081,446885.4985
3301,85214.19971,446885.133
3302,85214.1852,446885.1165
3303,85214.58,446884.8774
3304,85223.68719,446892.5117
3305,85210.9776,446887.7897
3306,85214.9458,446884.7948
3307,85216.1937,446892.1496
3308,85213.6815,446889.0818
3309,85214.12151,446889.6321
3310,85214.523,446890.1259
3311,85215.0397,446890.7299
3312,85215.44991,446891.2379
3313,85215.8195,446891.6949
3314,85216.5121,446892.5239
3315,85212.24899,446887.3289
3316,85212.7829,446887.9806
3317,85213.2106,446888.4998
3318,85213.3712,446885.8845
3319,85211.2054,446887.4392
3320,85225.023,446890.7866
3321,85227.149,446889.2701
3322,85211.09959,446887.4972
3323,85225.09151,446891.2089
3324,85232.0782,446884.4636
3325,85211.0006,446887.7091
3326,85212.72321,446889.205
3327,85224.61909,446891.7326
3328,85212.9364,446889.4438
3329,85212.6832,446887.8199
3330,85217.2796,446892.9676
3331,85217.6938,446892.6063
3332,85213.2491,446889.9147
3333,85213.6286,446885.5364
3334,85216.7131,446892.771
3335,85213.3354,446890.0452
3336,85224.1595,446891.7758
3337,85214.6629,446884.7952
3338,85213.7813,446890.7392
3339,85213.5332,446890.338
3340,85212.6476,446886.4368
3341,85213.916,446890.9129
3342,85214.1059,446891.1691
3343,85215.08321,446884.9596
3344,85215.1712,446885.0803
3345,85213.3147,446885.8985
3346,85214.2049,446885.0994
3347,85215.6035,446885.6376
3348,85215.606,446885.6156
3349,85212.9221,446888.1079
3350,85212.2706,446888.5493
3351,85221.1788,446894.1464
3352,85219.3709,446895.8403
3353,85216.3156,446892.2981
3354,85213.6315,446889.0504
3355,85214.82761,446890.4938
3356,85214.3329,446889.8698
3357,85213.99809,446889.4606
3358,85213.0981,446888.3812
3359,85231.1264,446883.2859
3360,85231.6958,446883.9989
3361,85215.6144,446891.4937
3362,85215.32919,446891.0935
3363,85230.4194,446887.0297
3364,85228.2542,446888.3569
3365,85231.1208,446886.1326
3366,85229.92731,446887.394
3367,85216.73331,446892.7853
3368,85227.3029,446889.1403
3369,85215.9935,446891.8912
3370,85230.6924,446886.4554
3371,85216.1651,446892.083
3372,85231.9837,446884.3365
3373,85229.43159,446887.7544
3374,85224.1602,446892.1991
3375,85231.59711,446883.8776
3376,85230.9077,446883.1472
3377,85231.3564,446883.5676
3378,85232.30389,446884.7202
3379,85227.9108,446888.7031
3380,85226.66969,446889.5813
3381,85223.39259,446892.853
3382,85232.19119,446885.2255
3383,85232.1104,446885.2747
3384,85230.73599,446882.8033
3385,85230.7294,446882.8063
3386,85230.7829,446882.8751
3387,85230.4549,446882.4985
3388,85230.6227,446882.6556
3389,85230.4169,446882.4602
3390,85226.1535,446890.1523
3391,85231.6474,446885.6628
3392,85231.655,446885.652
3393,85230.30901,446882.2926
3394,85230.3392,446882.3245
3395,85226.1239,446890.1953
3396,85227.2386,446889.4003
3397,85228.2971,446888.3788
3398,85228.3595,446888.3535
3399,85229.444,446887.8929
3400,85229.1147,446888.0023
3401,85229.1696,446882.9609
3402,85229.6133,446882.6777
3403,85229.239,446882.938
3404,85230.1032,446882.0355
3405,85230.13229,446882.1186
3406,85227.8512,446888.7574
3407,85227.84869,446888.7512
3408,85228.4436,446883.5822
3409,85230.1425,446882.0847
3410,85228.422,446883.6823
3411,85228.8176,446883.2321
3412,85228.0341,446883.979
3413,85229.27409,446882.3329
3414,85226.1534,446886.1535
3415,85229.74339,446881.5883
3416,85229.815,446881.6881
3417,85226.153,446890.1866
3418,85227.14729,446889.2552
3419,85226.1263,446886.1829
3420,85226.8577,446889.5438
3421,85230.0495,446887.3563
3422,85230.4816,446887.0709
3423,85230.0775,446887.3439
3424,85229.64729,446887.5764
3425,85230.25259,446886.7866
3426,85225.7563,446886.1785
3427,85225.8512,446886.2307
3428,85227.625,446884.224
3429,85229.53329,446882.5835
3430,85231.1147,446886.082
3431,85226.0482,446884.7214
3432,85225.67979,446886.0872
3433,85227.19119,446884.6255
3434,85230.6517,446886.4706
3435,85225.55431,446884.015
3436,85227.23351,446884.5339
3437,85231.2643,446885.9728
3438,85225.2097,446883.6267
3439,85227.06599,446878.3725
3440,85225.8855,446884.3463
3441,85225.6501,446885.877
3442,85226.18469,446886.1364
3443,85229.3662,446881.1509
3444,85225.72321,446890.5331
3445,85224.65781,446882.934
3446,85225.0244,446879.421
3447,85225.3356,446876.2491
3448,85225.4873,446876.4476
3449,85224.6414,446883.0205
3450,85225.5383,446876.5051
3451,85225.51649,446876.4913
3452,85225.42599,446879.1011
3453,85225.7796,446876.817
3454,85225.01131,446883.4752
3455,85227.19791,446878.5193
3456,85225.65421,446885.8785
3457,85229.4848,446881.2901
3458,85225.65691,446890.5666
3459,85223.9025,446882.1534
3460,85223.85471,446881.9385
3461,85223.6888,446877.3517
3462,85223.6803,446877.3762
3463,85224.1451,446877.009
3464,85224.2207,446880.052
3465,85224.06419,446882.3061
3466,85224.26559,446882.4506
3467,85224.5661,446876.6852
3468,85224.4193,446876.7845
3469,85224.61729,446879.7881
3470,85224.69971,446876.5872
3471,85224.991,446876.3162
3472,85224.9808,446876.3277
3473,85225.21831,446883.5591
3474,85228.8842,446881.8187
3475,85229.31239,446882.3413
3476,85222.35809,446878.4795
3477,85222.9949,446881.0025
3478,85223.1261,446881.0101
3479,85223.35741,446881.5029
3480,85223.05299,446877.912
3481,85223.39931,446880.7065
3482,85223.4189,446881.4744
3483,85223.3214,446877.7063
3484,85223.5739,446877.5079
3485,85223.92,446880.2841
3486,85229.28059,446881.0197
3487,85226.37151,446889.9452
3488,85225.726,446890.515
3489,85226.2267,446889.9941
3490,85225.9912,446890.28
3491,85225.6855,446890.515
3492,85224.3551,446889.4043
3493,85223.5097,446888.1764
3494,85223.9384,446888.889
3495,85226.85629,446884.905
3496,85222.4308,446886.8104
3497,85222.7579,446887.2562
3498,85223.38229,446888.0241
3499,85226.94189,446884.8246
3500,85222.00929,446886.3441
3501,85221.5818,446885.8254
3502,85222.48019,446886.7987
3503,85221.8259,446886.1208
3504,85222.7598,446887.2659
3505,85223.3237,446887.959
3506,85218.8979,446881.2016
3507,85218.8708,446881.4223
3508,85218.6329,446881.5842
3509,85221.3792,446885.3802
3510,85220.9958,446884.9072
3511,85220.6118,446884.4567
3512,85222.14101,446886.5173
3513,85219.0784,446882.7535
3514,85219.4265,446883.1859
3515,85219.759,446883.5936
3516,85218.41679,446881.9451
3517,85218.9109,446882.5493
3518,85219.29041,446883.0157
3519,85220.0753,446883.9877
3520,85221.5638,446885.8143
3521,85221.9113,446886.2318
3522,85219.6413,446883.4446
3523,85222.3067,446886.7211
3524,85222.1429,446886.3285
3525,85222.9299,446887.281
3526,85222.5611,446886.8503
3527,85223.2926,446887.7542
3528,85223.7005,446888.595
3529,85228.9267,446880.5831
3530,85228.9731,446880.6526
3531,85228.64751,446880.2614
3532,85224.4207,446882.5884
3533,85222.93201,446878.046
3534,85222.9364,446878.0386
3535,85222.7084,446878.2393
3536,85222.1935,446878.6464
3537,85222.2467,446878.6082
3538,85221.83279,446878.9589
3539,85222.0135,446878.7721
3540,85221.8853,446878.8948
3541,85221.56509,446879.1569
3542,85221.73199,446879.1199
3543,85221.5704,446879.1606
3544,85221.1591,446879.485
3545,85221.1982,446879.4515
3546,85221.3176,446879.3658
3547,85220.8652,446879.7358
3548,85220.73689,446879.8525
3549,85220.87601,446879.7138
3550,85220.812,446879.7679
3551,85220.5271,446880.0215
3552,85220.68021,446884.8781
3553,85220.3981,446884.6123
3554,85222.4288,446886.6819
